id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1132427705163685890,alfonsobizcom,"RT @ANDROMACO64: Vean el video adjunto donde una valiente reportera acorrala a AMLO con respecto de su superdelegado en Jalisco, Carlos Lomelí, beneficiado con contratos vía asignación directa por 160 millones de pesos.

AMLO va a acabar con la corrupción? Sí, cómo no!
https://t.co/f7yVHcw5jP https://t.co/VGmccQY1Rg",Sat May 25 23:26:19 +0000 2019,26/05/2019 00:26:19,,es,,,729214939118735361,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/996886746955644928/iRRRHejo_normal.jpg,48,397,,http://twitter.com/alfonsobizcom/statuses/1132427705163685890,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""ANDROMACO64"",""name"":""JANO"",""id"":156490072,""id_str"":""156490072"",""indices"":[3,15]}],""urls"":[]}"
1132427689443373058,iEsKarma,"Pues al menos Alex Lora canta el himno nacional.

Algo que AMLO también debería hacer.",Sat May 25 23:26:15 +0000 2019,26/05/2019 00:26:15,,es,,,908527260,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1081372573923856385/AzrF2196_normal.jpg,558,2311,,http://twitter.com/iEsKarma/statuses/1132427689443373058,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1132427685781757952,efnpg,@mileniotv @Josefa_GBOM No suelo hablar bien de AMLO pero esto estuvo bien,Sat May 25 23:26:14 +0000 2019,26/05/2019 00:26:14,,es,103963822,mileniotv,814186547968774144,1132421641806467079,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1130686712148103168/PKdff3mo_normal.jpg,113,209,,http://twitter.com/efnpg/statuses/1132427685781757952,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""mileniotv"",""name"":""Milenio Televisión"",""id"":103963822,""id_str"":""103963822"",""indices"":[0,10]},{""screen_name"":""Josefa_GBOM"",""name"":""Josefa Gonzalez Blanco Ortiz Mena"",""id"":962093488325107700,""id_str"":""962093488325107712"",""indices"":[11,23]}],""urls"":[]}"
1132427679792336897,musgic,"RT @PeriodismoFifi: Ehhhhh esteeee
Como es escritora la lectura no es su fuerte #CPT #HampaDelPeriodismo #QueremosSaludNOBeisbol #AMLO https://t.co/njWomvt9a4",Sat May 25 23:26:13 +0000 2019,26/05/2019 00:26:13,,es,,,68518786,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1089097495903457281/BvS-jyfj_normal.jpg,192,746,México DF,http://twitter.com/musgic/statuses/1132427679792336897,"{""hashtags"":[{""text"":""CPT"",""indices"":[80,84]},{""text"":""HampaDelPeriodismo"",""indices"":[85,104]},{""text"":""QueremosSaludNOBeisbol"",""indices"":[105,128]},{""text"":""AMLO"",""indices"":[129,134]}],""symbols"":[],""user_mentions"":[{""screen_name"":""PeriodismoFifi"",""name"":""Periodismo Fifí"",""id"":1055601559336349700,""id_str"":""1055601559336349696"",""indices"":[3,18]}],""urls"":[]}"
1132427677678350339,DMoralesPerez,https://t.co/K65o0YFGen Segunda renuncia en una semana,Sat May 25 23:26:12 +0000 2019,26/05/2019 00:26:12,,es,,,566886055,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/2646386837/a66c15eee5d29c54b372f9ba5a2198b6_normal.jpeg,408,449,,http://twitter.com/DMoralesPerez/statuses/1132427677678350339,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/K65o0YFGen"",""expanded_url"":""https://elfinanciero.com.mx/nacional/josefa-gonzalez-blanco-titular-de-semarnat-presenta-su-renuncia-a-amlo-tras-retrasar-vuelo-comercial?fbclid=IwAR2t-n9Uft1WrYuxJl7RSyukE2iB2BQ78KohttasVMSlzpoAdbJ596Dy6lo"",""display_url"":""elfinanciero.com.mx/nacional/josef…"",""indices"":[0,23]}]}"
1132427669344329728,BladeMithology,"RT @EMPosts: ""It's FINE to be looking for austerity, but it must not KILL people.""

Great story by @chitalomericano on the toll AMLO's spending cuts is taking on Mexico's public health system

#CuartaTransformacion

https://t.co/csbrTNE2MP",Sat May 25 23:26:10 +0000 2019,26/05/2019 00:26:10,,es,,,85628876,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1129601626363375617/09FlPv2i_normal.jpg,4283,3200,México,http://twitter.com/BladeMithology/statuses/1132427669344329728,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""EMPosts"",""name"":""Eric Martin"",""id"":281663154,""id_str"":""281663154"",""indices"":[3,11]},{""screen_name"":""chitalomericano"",""name"":""Anthony Esposito"",""id"":537457759,""id_str"":""537457759"",""indices"":[99,115]}],""urls"":[]}"
1132427664726401026,sky_adame,"RT @JTrianaT: AMLO recorta de forma grotesca el presupuesto para salud afectando a millones de personas, y al mismo tiempo crea la ‘Oficina de la Presidencia para el Béisbol’ @PROBEISMX asignándole 3000 millones de pesos.

No hay palabras para describir esto, sus caprichos salen caros. https://t.co/ED8gsPkYQJ",Sat May 25 23:26:09 +0000 2019,26/05/2019 00:26:09,,en,,,34459921,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/930246448/sky_guate1_normal.jpg,99,229,Honduras más no Hondureño,http://twitter.com/sky_adame/statuses/1132427664726401026,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""JTrianaT"",""name"":""Jorge Triana"",""id"":42558679,""id_str"":""42558679"",""indices"":[3,12]}],""urls"":[]}"
1132427664524922880,AntonioTonord,"RT @Megafono_Mx: El Presidente AMLO confirma la renuncia de Josefa González, luego de que causara el retraso de un vuelo: “Nosotros no tenemos derecho a fallar en nada” (Video: Milenio) https://t.co/59yCd37Hdk",Sat May 25 23:26:09 +0000 2019,26/05/2019 00:26:09,,es,,,357807606,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/1130705758721531906/QtqB1zUu_normal.jpg,119,200,Guadalajara Jalisco,http://twitter.com/AntonioTonord/statuses/1132427664524922880,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""Megafono_Mx"",""name"":""Megáfono"",""id"":2568087295,""id_str"":""2568087295"",""indices"":[3,15]}],""urls"":[]}"
1132427662465495041,myrnabl,"RT @MuySuFrida: Cómo dato interesante. 

El dueño de la empresa recién creada Grupo Huerta Madre, a quien AMLO dará 5 mmdp para construir la Dos Bocas, se llama Manuel Santandreu que fue el empresario consentido de Andrés Granier.

¿Por qué creen que lo dejaron libre?
 https://t.co/utGYLgEjod https://t.co/m7dAN9dv4D",Sat May 25 23:26:08 +0000 2019,26/05/2019 00:26:08,,es,,,114660681,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1080002723825672197/eA4XXt-p_normal.jpg,660,1332,"Chihuahua,Mexico",http://twitter.com/myrnabl/statuses/1132427662465495041,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""MuySuFrida"",""name"":""Frida García"",""id"":951295306213281800,""id_str"":""951295306213281798"",""indices"":[3,14]}],""urls"":[]}"
1132427658715914240,pepe1553,"RT @Carloslopezjone: Estimados seguidores de @lopezobrador_ 
Todos ustedes saben que AMLO era priista ¿o no?
Si sabían que no es fundador del PRD, mucho menos de la Corriente Democrática CCS
Que en 1994 militaba en el PRI y se salió por un berrinche de Poder ¿No? 
Sorry, los engañan 🤷🏻‍♂️
Buen hilo 👇🏻 https://t.co/nptbLrLmB9",Sat May 25 23:26:07 +0000 2019,26/05/2019 00:26:07,,es,,,109940222,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1060592669833994240/Et1cB7Hw_normal.jpg,567,1998,morelia,http://twitter.com/pepe1553/statuses/1132427658715914240,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""Carloslopezjone"",""name"":""Carlos López Jones"",""id"":1518257778,""id_str"":""1518257778"",""indices"":[3,19]},{""screen_name"":""lopezobrador_"",""name"":""Andrés Manuel"",""id"":82119937,""id_str"":""82119937"",""indices"":[45,59]}],""urls"":[]}"
1132427656924946432,lasillarota,Fue en una llamada telefónica que González Blanco le hizo saber al presidente su decisión de renunciar a la Semarnat https://t.co/8tnWotPKUN,Sat May 25 23:26:07 +0000 2019,26/05/2019 00:26:07,,es,,,152358615,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1011723022493863936/ZZCiX1Sp_normal.jpg,333366,3666,"México, Distrito Federal",http://twitter.com/lasillarota/statuses/1132427656924946432,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/8tnWotPKUN"",""expanded_url"":""http://bit.ly/2McF5v0"",""display_url"":""bit.ly/2McF5v0"",""indices"":[117,140]}]}"
1132427655679225857,PaisSustentable,Renuncia la secretaría de Medio Ambiente de AMLO por retrasar un avión para abordarlo - Univision https://t.co/BuYYKx1E71,Sat May 25 23:26:07 +0000 2019,26/05/2019 00:26:07,,es,,,732974358,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",http://pbs.twimg.com/profile_images/933753454870319106/oqhi682w_normal.jpg,510,328,Chile,http://twitter.com/PaisSustentable/statuses/1132427655679225857,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/BuYYKx1E71"",""expanded_url"":""http://bit.ly/2EyPcnF"",""display_url"":""bit.ly/2EyPcnF"",""indices"":[98,121]}]}"
1132427654848602112,MCasiqueOlivos,"#AlMomento Te invito a leer mi columna #EsténtorPolítio Exprés de este 25 de mayo: Renuncia en @SEMARNAT_mx , más crisis de AMLO; en #Querétaro le gritan que miente y calumnia. https://t.co/ABlP4RvJuP https://t.co/RaEBAsC1Z0",Sat May 25 23:26:07 +0000 2019,26/05/2019 00:26:07,,es,,,121224457,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/1082154088689618944/xXTVTPtN_normal.jpg,7603,8327,México,http://twitter.com/MCasiqueOlivos/statuses/1132427654848602112,"{""hashtags"":[{""text"":""AlMomento"",""indices"":[0,10]},{""text"":""EsténtorPolítio"",""indices"":[39,55]},{""text"":""Querétaro"",""indices"":[133,143]}],""symbols"":[],""user_mentions"":[{""screen_name"":""SEMARNAT_mx"",""name"":""SEMARNAT México"",""id"":72301696,""id_str"":""72301696"",""indices"":[95,107]}],""urls"":[{""url"":""https://t.co/ABlP4RvJuP"",""expanded_url"":""http://www.facebook.com/MCasiqueOlivos"",""display_url"":""facebook.com/MCasiqueOlivos"",""indices"":[177,200]}],""media"":[{""id"":1132427472639746000,""id_str"":""1132427472639746048"",""indices"":[201,224],""media_url"":""http://pbs.twimg.com/media/D7cwyViV4AAc5YB.png"",""media_url_https"":""https://pbs.twimg.com/media/D7cwyViV4AAc5YB.png"",""url"":""https://t.co/RaEBAsC1Z0"",""display_url"":""pic.twitter.com/RaEBAsC1Z0"",""expanded_url"":""https://twitter.com/MCasiqueOlivos/status/1132427654848602112/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":400,""h"":250,""resize"":""fit""},""large"":{""w"":400,""h"":250,""resize"":""fit""},""small"":{""w"":400,""h"":250,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""}}}]}"
1132427652156018688,defcon_11,"RT @QuesaVerdades: A mi vecina le ofrecieron $800 pesos a la semana para twitear en contra de @lopezobrador_ me enseñó la conversación de whatsapp de un amigo de ella que está afiliado al PAN.
Les abren una cuenta nueva y les dan algunos seguidores, hasta les dicen que ataquen a cuentas pro AMLO",Sat May 25 23:26:06 +0000 2019,26/05/2019 00:26:06,,es,,,398106614,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1082632517671370752/K6rjviDt_normal.jpg,309,1632,,http://twitter.com/defcon_11/statuses/1132427652156018688,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""QuesaVerdades"",""name"":""Niño Isaí (QuesaVerdades) 😎🇨🇳🇲🇽🇷🇺"",""id"":986841875452694500,""id_str"":""986841875452694529"",""indices"":[3,17]},{""screen_name"":""lopezobrador_"",""name"":""Andrés Manuel"",""id"":82119937,""id_str"":""82119937"",""indices"":[94,108]}],""urls"":[]}"
1132427651455438848,bonymorales,"RT @chioreya: Defendamos la #4transformacion para que este y otros abusos por demás mezquinos y ruines no vuelvan a repetirse,he aqui el porqué  no se cansan de atacar a AMLO con su proyecto de nación...gracias a él y su valentía es q TOODO se ha ventilado de manera frontal y sin tapujos ! https://t.co/tXoCb4CLCS",Sat May 25 23:26:06 +0000 2019,26/05/2019 00:26:06,,en,,,89602235,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1057315185180860417/ordkD63f_normal.jpg,248,426,"Monclova, Coahuila de Zaragoza",http://twitter.com/bonymorales/statuses/1132427651455438848,"{""hashtags"":[{""text"":""4transformacion"",""indices"":[28,44]}],""symbols"":[],""user_mentions"":[{""screen_name"":""chioreya"",""name"":""rocio vazquez"",""id"":386263999,""id_str"":""386263999"",""indices"":[3,12]}],""urls"":[]}"
1132427651455438848,bonymorales,"RT @chioreya: Defendamos la #4transformacion para que este y otros abusos por demás mezquinos y ruines no vuelvan a repetirse,he aqui el porqué  no se cansan de atacar a AMLO con su proyecto de nación...gracias a él y su valentía es q TOODO se ha ventilado de manera frontal y sin tapujos ! https://t.co/tXoCb4CLCS",Sat May 25 23:26:06 +0000 2019,26/05/2019 00:26:06,,en,,,89602235,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1057315185180860417/ordkD63f_normal.jpg,248,426,"Monclova, Coahuila de Zaragoza",http://twitter.com/bonymorales/statuses/1132427651455438848,"{""hashtags"":[{""text"":""4transformacion"",""indices"":[28,44]}],""symbols"":[],""user_mentions"":[{""screen_name"":""chioreya"",""name"":""rocio vazquez"",""id"":386263999,""id_str"":""386263999"",""indices"":[3,12]}],""urls"":[]}"
1132427646263021568,luiserna68,"RT @SergioSaldanaZ: Es curioso. El diario @Reforma hace un escándalo incluso cuando estornuda AMLO, pero no dice nada sobre la secta NXIVM que abusaba de mujeres, en dónde están implicados los hijos de Carlos Salinas y del dueño del @Reforma... 

ahhh... ya entendí. https://t.co/McHaQ1B2GD",Sat May 25 23:26:05 +0000 2019,26/05/2019 00:26:05,,en,,,1006761374,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/378800000580601687/64cbf58fd3c88e8bbb62adc5ae9c155d_normal.jpeg,159,156,"Altamonte Springs,Fl.",http://twitter.com/luiserna68/statuses/1132427646263021568,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""SergioSaldanaZ"",""name"":""Sergio O. Saldaña Z."",""id"":45583348,""id_str"":""45583348"",""indices"":[3,18]},{""screen_name"":""Reforma"",""name"":""REFORMACOM"",""id"":27708897,""id_str"":""27708897"",""indices"":[42,50]}],""urls"":[]}"
1132427644677566464,vickygdearre,RT @13_iracheta: Amlo soltó los recurso congelados porque reconoció lo cruel e inhumano de sus recortes...  ¿ o porque pensó que desmantelar al IMSS podría hacer que se le volteara la clientela ?,Sat May 25 23:26:04 +0000 2019,26/05/2019 00:26:04,,es,,,1584575160,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1131916391278362624/HeIt5Ycs_normal.jpg,130,287,,http://twitter.com/vickygdearre/statuses/1132427644677566464,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""13_iracheta"",""name"":""SERGIO IRACHETA"",""id"":2802583560,""id_str"":""2802583560"",""indices"":[3,15]}],""urls"":[]}"
1132427638755221504,liafarah4,"RT @ubastien: O sea que puede ser que por la mal aplicada austeridad republicana de @lopezobrador_ el helicóptero se quedó sin turbosina y cayó?
Chairos ya empezaron el conteo de muertos del estado, de AMLO?
Ya empezó con sus maromas @epigmenioibarra??? https://t.co/JePDht2v4k",Sat May 25 23:26:03 +0000 2019,26/05/2019 00:26:03,,es,,,1113544656481148928,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1126013439871209472/mG78EEdE_normal.jpg,91,344,,http://twitter.com/liafarah4/statuses/1132427638755221504,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""ubastien"",""name"":""Peregrino Fifí ®"",""id"":221847438,""id_str"":""221847438"",""indices"":[3,12]},{""screen_name"":""lopezobrador_"",""name"":""Andrés Manuel"",""id"":82119937,""id_str"":""82119937"",""indices"":[84,98]}],""urls"":[]}"
1132427631209541632,maximumneto,@g_bouillon @Donvix @RockStroke AMLO igualito a Stalin.,Sat May 25 23:26:01 +0000 2019,26/05/2019 00:26:01,,es,136098302,g_bouillon,14610057,1132412422017421312,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/756970537067253760/kquxSwwU_normal.jpg,3332,3264,"N23.16,  W109.71",http://twitter.com/maximumneto/statuses/1132427631209541632,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""g_bouillon"",""name"":""Godofredo de Bouillon 🇲🇽🇪🇸"",""id"":136098302,""id_str"":""136098302"",""indices"":[0,11]},{""screen_name"":""Donvix"",""name"":""DonVix"",""id"":21450023,""id_str"":""21450023"",""indices"":[12,19]},{""screen_name"":""RockStroke"",""name"":""(((Oscar Gastélum)))"",""id"":64986985,""id_str"":""64986985"",""indices"":[20,31]}],""urls"":[]}"
1132427627329916928,johnerencastle1,"RT @Mike_Oviedo: #FelizSábado Amigos y amigas AMLOVERs sigamos apoyando a nuestro presidente. Para qué queremos Avengers, si tenemos a nuestro Súper Presidente AMLO!!🧓 #AMLOelMejorPresidenteDelMundo #AMLOÉxitoPresidencial #YoConAMLO #RedAMLOVE #4taTransformación https://t.co/TZjBGrh8XD",Sat May 25 23:26:00 +0000 2019,26/05/2019 00:26:00,,en,,,840230541811113984,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1038508050905288707/5LZtN8Ln_normal.jpg,9679,4492,,http://twitter.com/johnerencastle1/statuses/1132427627329916928,"{""hashtags"":[{""text"":""FelizSábado"",""indices"":[17,29]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Mike_Oviedo"",""name"":""Arq Michael Oviedo #RedAMLOVE"",""id"":84953920,""id_str"":""84953920"",""indices"":[3,15]}],""urls"":[]}"
1132427621021749249,tiolucas60,"RT @SinlineaMx: ‼Atención:
Luego de la sorpresiva renuncia de la titular de la Semarnat, Josefa González Blanco.
AMLO informa que los funcionarios no tienen derecho a fallar.✔ https://t.co/FTfp1kdiz7",Sat May 25 23:25:58 +0000 2019,26/05/2019 00:25:58,,es,,,248801773,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1058600895175446528/fUesMzCU_normal.jpg,663,1961,,http://twitter.com/tiolucas60/statuses/1132427621021749249,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""SinlineaMx"",""name"":""SinLínea.Mx"",""id"":1092610577808138200,""id_str"":""1092610577808138240"",""indices"":[3,14]}],""urls"":[]}"
1132427606542864386,juanjaviersama,"@Gustavo31634983 @AngelVerdugoB @Reforma @DeniseDresserG entonces creés que la opinión de una persona de la 3ra. edad no es útil? 🤔

AMLO, Urzúa, Sánchez Cordero, Romo y otros de la 4T son de la 3ra. edad y algunos, sobre todo AMLO, con muchas frustraciones y rencorosos...

ellos sí está bien que tomen decisiones en el país? 😏",Sat May 25 23:25:55 +0000 2019,26/05/2019 00:25:55,,es,989844932125851648,Gustavo31634983,265826777,1132402598508683264,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1107376847438807040/1s0mETxc_normal.jpg,186,420,"Tijuana, México",http://twitter.com/juanjaviersama/statuses/1132427606542864386,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""Gustavo31634983"",""name"":""Gustavo Garcia Rodriguez"",""id"":989844932125851600,""id_str"":""989844932125851648"",""indices"":[0,16]},{""screen_name"":""AngelVerdugoB"",""name"":""Angel Verdugo"",""id"":715294120047063000,""id_str"":""715294120047063040"",""indices"":[17,31]},{""screen_name"":""Reforma"",""name"":""REFORMACOM"",""id"":27708897,""id_str"":""27708897"",""indices"":[32,40]},{""screen_name"":""DeniseDresserG"",""name"":""Denise Dresser"",""id"":435299501,""id_str"":""435299501"",""indices"":[41,56]}],""urls"":[]}"
1132427604831682560,ImACharmingx,"RT @olitadealtamar: Nunca vamos a saber si Luis Donaldo Colosio era realmente la esperanza de México, pero me gusta pensarlo, y como dijo Harvey Dent: ""Mueres siendo un héroe o vives lo suficiente para verte convertido en villano."" Si no me creen vean a AMLO.",Sat May 25 23:25:55 +0000 2019,26/05/2019 00:25:55,,en,,,1013593723052154885,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1134115931674816519/2o_e65AY_normal.jpg,149,154,"Jerez, Zacatecas",http://twitter.com/ImACharmingx/statuses/1132427604831682560,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""olitadealtamar"",""name"":""carta blanca"",""id"":36894042,""id_str"":""36894042"",""indices"":[3,18]}],""urls"":[]}"
1132427600771538946,T_AJORDAN,"RT @eleconomista: Josefa González Blanco Ortiz presenta su renuncia como titular de la #Semarnat.

https://t.co/tDFbGx85wN",Sat May 25 23:25:54 +0000 2019,26/05/2019 00:25:54,,es,,,520793761,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/894539693609558018/SMinPQcJ_normal.jpg,69,321,,http://twitter.com/T_AJORDAN/statuses/1132427600771538946,"{""hashtags"":[{""text"":""Semarnat"",""indices"":[87,96]}],""symbols"":[],""user_mentions"":[{""screen_name"":""eleconomista"",""name"":""El Economista"",""id"":14917589,""id_str"":""14917589"",""indices"":[3,16]}],""urls"":[{""url"":""https://t.co/tDFbGx85wN"",""expanded_url"":""https://www.eleconomista.com.mx/politica/Josefa-Gonzalez-Blanco-titular-de-la-Semarnat-presenta-su-renuncia-a-AMLO-20190525-0022.html"",""display_url"":""eleconomista.com.mx/politica/Josef…"",""indices"":[99,122]}]}"
1132427599412523008,Valmillerkarma,"@f_solorzano Debo reconocer que era cierto que la Secretaria de Medio Ambiente es responsable de lo que afirmaste en tu tuit. El país no merece más de lo mismo (la 4T lo es en muchos sentidos), aunque no es la única que debería renunciar; en cambio otros renuncian, pero AMLO no escucha.",Sat May 25 23:25:53 +0000 2019,26/05/2019 00:25:53,,es,197082641,f_solorzano,42558197,1132297843316862976,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/1064267077681205248/CApY9DvP_normal.jpg,294,1423,Naucalpan,http://twitter.com/Valmillerkarma/statuses/1132427599412523008,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""f_solorzano"",""name"":""Fernanda Solórzano"",""id"":197082641,""id_str"":""197082641"",""indices"":[0,12]}],""urls"":[]}"
1132427597181276160,ExpPolitica,"""Cuando se comete un error así, tiene uno que aceptarlo y renunciar a una responsabilidad, aunque (esto) pueda parecer una medida drástica"", dijo #AMLO sobre la renuncia de Josefa González Blanco

https://t.co/JMBKjrTuvS",Sat May 25 23:25:53 +0000 2019,26/05/2019 00:25:53,,es,,,380567317,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",http://pbs.twimg.com/profile_images/1133833539089252352/BlXBsrru_normal.png,544363,4,México,http://twitter.com/ExpPolitica/statuses/1132427597181276160,"{""hashtags"":[{""text"":""AMLO"",""indices"":[146,151]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/JMBKjrTuvS"",""expanded_url"":""http://ow.ly/Ybkj50upCm2"",""display_url"":""ow.ly/Ybkj50upCm2"",""indices"":[197,220]}]}"
1132427585814765568,Justatlax,"RT @Carloslopezjone: Estimados seguidores de @lopezobrador_ 
Todos ustedes saben que AMLO era priista ¿o no?
Si sabían que no es fundador del PRD, mucho menos de la Corriente Democrática CCS
Que en 1994 militaba en el PRI y se salió por un berrinche de Poder ¿No? 
Sorry, los engañan 🤷🏻‍♂️
Buen hilo 👇🏻 https://t.co/nptbLrLmB9",Sat May 25 23:25:50 +0000 2019,26/05/2019 00:25:50,,en,,,1015369628166438912,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1018161252206403585/ZFImDRP2_normal.jpg,43,74,,http://twitter.com/Justatlax/statuses/1132427585814765568,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""Carloslopezjone"",""name"":""Carlos López Jones"",""id"":1518257778,""id_str"":""1518257778"",""indices"":[3,19]},{""screen_name"":""lopezobrador_"",""name"":""Andrés Manuel"",""id"":82119937,""id_str"":""82119937"",""indices"":[45,59]}],""urls"":[]}"
1132427581926662144,AnaLVillasana,"RT @ANDROMACO64: Vean el video adjunto donde una valiente reportera acorrala a AMLO con respecto de su superdelegado en Jalisco, Carlos Lomelí, beneficiado con contratos vía asignación directa por 160 millones de pesos.

AMLO va a acabar con la corrupción? Sí, cómo no!
https://t.co/f7yVHcw5jP https://t.co/VGmccQY1Rg",Sat May 25 23:25:49 +0000 2019,26/05/2019 00:25:49,,es,,,2303583162,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/810352741398609920/EVghmJNP_normal.jpg,139,108,,http://twitter.com/AnaLVillasana/statuses/1132427581926662144,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""ANDROMACO64"",""name"":""JANO"",""id"":156490072,""id_str"":""156490072"",""indices"":[3,15]}],""urls"":[]}"
1132427578369880064,AbelMuo49014865,"RT @qtf: Contrato para Dos Bocas por 5 MMDP a Van Oord (consorcio holandés) y Grupo Madre Huerta (empresa creada hace 8 días).
Preside Consejo Manuel Santandreu. ¿Quién es? Busca red de corrupción obras de aguas Tabasco.
“La corrupción sólo cambió de nombres con AMLO”,
Fernanda Familiar",Sat May 25 23:25:48 +0000 2019,26/05/2019 00:25:48,,es,,,895882540937920512,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/896191034300006400/Cdr0reCA_normal.jpg,97,136,,http://twitter.com/AbelMuo49014865/statuses/1132427578369880064,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""qtf"",""name"":""Fernanda Familiar"",""id"":24200281,""id_str"":""24200281"",""indices"":[3,7]}],""urls"":[]}"
