id_str,from_user,log,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1134610229558222850,JoseEduardoEC,"RT @hectordflores: @CASTANEDAVICTOR @JLozanoA @lopezobrador_ Más bien es un texto ridículo: tratar de evangelizar a Trump con citas históricas imprecisas, sin ninguna coherencia con el tema central.

No, a Trump se le debe hacer política fuerte, dura y en su propio país. Ahí están los aliados. Pero a AMLO no le da.",Fri May 31 23:58:53 +0000 2019,01/06/2019 00:58:53,,es,,,133380815,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/3511355601/b7b5e46ac8e349aeff18031a180ff63c_normal.jpeg,496,428,"Campeche, México",http://twitter.com/JoseEduardoEC/statuses/1134610229558222850,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""hectordflores"",""name"":""Héctor Flores"",""id"":97043674,""id_str"":""97043674"",""indices"":[3,17]},{""screen_name"":""CASTANEDAVICTOR"",""name"":""VictorHugoCastañeda"",""id"":79782225,""id_str"":""79782225"",""indices"":[19,35]},{""screen_name"":""JLozanoA"",""name"":""Javier Lozano A"",""id"":142004355,""id_str"":""142004355"",""indices"":[36,45]},{""screen_name"":""lopezobrador_"",""name"":""Andrés Manuel"",""id"":82119937,""id_str"":""82119937"",""indices"":[46,60]}],""urls"":[]}"
1134610222113120256,LuisEchavarri01,"RT @elgatopolitico_: ¿Qué AMLO no tiene 🥚🥚? Ni Putin, ni Xi Jinping le han dicho algo así al presidente de los EE.UU.

#AMLOEstamosContigo 👏👏 https://t.co/gdQ8eeWuUi",Fri May 31 23:58:51 +0000 2019,01/06/2019 00:58:51,,es,,,126965736,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1118926427716558849/EtmMoif__normal.jpg,2090,2235,"SLP, MEXICO",http://twitter.com/LuisEchavarri01/statuses/1134610222113120256,"{""hashtags"":[{""text"":""AMLOEstamosContigo"",""indices"":[119,138]}],""symbols"":[],""user_mentions"":[{""screen_name"":""elgatopolitico_"",""name"":""El gato político"",""id"":1091416480543985700,""id_str"":""1091416480543985664"",""indices"":[3,19]}],""urls"":[]}"
1134610221932957696,betoestudillo61,"RT @epigmenioibarra: Pido a todos los mexicanos en el país y también en EU mantenerse unidos y cerrar filas: AMLO.
@AristeguiOnline
https://t.co/BHtPRlQRlM",Fri May 31 23:58:51 +0000 2019,01/06/2019 00:58:51,,es,,,2514009446,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/621006887660556288/pNPbIkmD_normal.jpg,82,276,,http://twitter.com/betoestudillo61/statuses/1134610221932957696,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""epigmenioibarra"",""name"":""epigmenio ibarra"",""id"":54649261,""id_str"":""54649261"",""indices"":[3,19]},{""screen_name"":""AristeguiOnline"",""name"":""Aristegui Noticias"",""id"":520653311,""id_str"":""520653311"",""indices"":[115,131]}],""urls"":[]}"
1134610218543931392,rsalinasg,"RT @rodriguezmonos: ""Carta al Psicópata""
#CartaAMLO #AMLO @realDonaldTrump #aranceles #SRE https://t.co/smACeQwmGM",Fri May 31 23:58:50 +0000 2019,01/06/2019 00:58:50,,es,,,14219818,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/620260577793847296/vnkluugX_normal.jpg,603,2846,,http://twitter.com/rsalinasg/statuses/1134610218543931392,"{""hashtags"":[{""text"":""CartaAMLO"",""indices"":[41,51]},{""text"":""AMLO"",""indices"":[52,57]},{""text"":""aranceles"",""indices"":[75,85]},{""text"":""SRE"",""indices"":[86,90]}],""symbols"":[],""user_mentions"":[{""screen_name"":""rodriguezmonos"",""name"":""antonio rodriguez"",""id"":2967222165,""id_str"":""2967222165"",""indices"":[3,18]},{""screen_name"":""realDonaldTrump"",""name"":""Donald J. Trump"",""id"":25073877,""id_str"":""25073877"",""indices"":[58,74]}],""urls"":[],""media"":[{""id"":1134404236379402200,""id_str"":""1134404236379402240"",""indices"":[91,114],""media_url"":""http://pbs.twimg.com/media/D742pIUXsAAq2eu.jpg"",""media_url_https"":""https://pbs.twimg.com/media/D742pIUXsAAq2eu.jpg"",""url"":""https://t.co/smACeQwmGM"",""display_url"":""pic.twitter.com/smACeQwmGM"",""expanded_url"":""https://twitter.com/rodriguezmonos/status/1134404863956140033/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":927,""h"":1200,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1583,""h"":2048,""resize"":""fit""},""small"":{""w"":525,""h"":680,""resize"":""fit""}},""source_status_id"":1134404863956140000,""source_status_id_str"":""1134404863956140033"",""source_user_id"":2967222165,""source_user_id_str"":""2967222165""}]}"
1134610194711711744,rhuerdo,RT @JorgeGCastaneda: Carta de amlo a trump parece respuesta de miss universo: estoy a favor de la paz mundial.,Fri May 31 23:58:45 +0000 2019,01/06/2019 00:58:45,,es,,,2581137650,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/774606046891429888/nrlT7M24_normal.jpg,103,269,,http://twitter.com/rhuerdo/statuses/1134610194711711744,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""JorgeGCastaneda"",""name"":""Jorge Castañeda"",""id"":92399925,""id_str"":""92399925"",""indices"":[3,19]}],""urls"":[]}"
1134610194653110272,AlTin82265616,"RT @galvanochoa: Gobernadores, Carlos Slim, CCE, Coparmex y políticos respaldan a AMLO y le piden firmeza ante EU https://t.co/YvD5YOMMBD",Fri May 31 23:58:45 +0000 2019,01/06/2019 00:58:45,,en,,,985917690366779392,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,36,45,,http://twitter.com/AlTin82265616/statuses/1134610194653110272,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""galvanochoa"",""name"":""Enrique Galvan Ochoa"",""id"":36109768,""id_str"":""36109768"",""indices"":[3,15]}],""urls"":[{""url"":""https://t.co/YvD5YOMMBD"",""expanded_url"":""https://www.sinembargo.mx/31-05-2019/3589418#.XPFxkDnMJlI.twitter"",""display_url"":""sinembargo.mx/31-05-2019/358…"",""indices"":[114,137]}]}"
1134610174805782528,JAlejandroRamr3,"RT @epigmenioibarra: Pido a todos los mexicanos en el país y también en EU mantenerse unidos y cerrar filas: AMLO.
@AristeguiOnline
https://t.co/BHtPRlQRlM",Fri May 31 23:58:40 +0000 2019,01/06/2019 00:58:40,,es,,,990732269764726784,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/990733676551049216/PN6MIUQ__normal.jpg,202,325,"Juárez, Chihuahua",http://twitter.com/JAlejandroRamr3/statuses/1134610174805782528,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""epigmenioibarra"",""name"":""epigmenio ibarra"",""id"":54649261,""id_str"":""54649261"",""indices"":[3,19]},{""screen_name"":""AristeguiOnline"",""name"":""Aristegui Noticias"",""id"":520653311,""id_str"":""520653311"",""indices"":[115,131]}],""urls"":[]}"
1134610173287251968,Yo_Boss_,"Aquí en mi cuenta de TW tengo anti AMLO pro AMLO y neutrales, y no por eso me enojan sus opiniones. #NoMeEngancho https://t.co/jPuT60oTOo",Fri May 31 23:58:40 +0000 2019,01/06/2019 00:58:40,,es,,,167244651,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1085331101302865920/cqAabRL5_normal.jpg,515,624,"México, D.F.",http://twitter.com/Yo_Boss_/statuses/1134610173287251968,"{""hashtags"":[{""text"":""NoMeEngancho"",""indices"":[100,113]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1134610168920936400,""id_str"":""1134610168920936449"",""indices"":[114,137],""media_url"":""http://pbs.twimg.com/media/D77x7-0UEAEs-SD.jpg"",""media_url_https"":""https://pbs.twimg.com/media/D77x7-0UEAEs-SD.jpg"",""url"":""https://t.co/jPuT60oTOo"",""display_url"":""pic.twitter.com/jPuT60oTOo"",""expanded_url"":""https://twitter.com/Yo_Boss_/status/1134610173287251968/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":1062,""h"":657,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":421,""resize"":""fit""},""medium"":{""w"":1062,""h"":657,""resize"":""fit""}}}]}"
1134610172998049792,francis29543401,"RT @cesarfaz: Carlos Slim apoya a AMLO.

El rector ITAM también. .

José Antonio Meade llamó a la unidad.

Enrique Krauze pide guerra con Trump.

Jorge Castañeda hace chistes de Miss Universo.

El Güero a lo suyo.",Fri May 31 23:58:39 +0000 2019,01/06/2019 00:58:39,,es,,,956692401829105665,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,62,78,,http://twitter.com/francis29543401/statuses/1134610172998049792,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""cesarfaz"",""name"":""César Faz"",""id"":25733342,""id_str"":""25733342"",""indices"":[3,12]}],""urls"":[]}"
1134610167851618305,IvanDNM,"RT @cesarfaz: Carlos Slim apoya a AMLO.

El rector ITAM también. .

José Antonio Meade llamó a la unidad.

Enrique Krauze pide guerra con Trump.

Jorge Castañeda hace chistes de Miss Universo.

El Güero a lo suyo.",Fri May 31 23:58:38 +0000 2019,01/06/2019 00:58:38,,es,,,113254657,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1017853633415741441/wzU8gSOF_normal.jpg,80,241,DF,http://twitter.com/IvanDNM/statuses/1134610167851618305,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""cesarfaz"",""name"":""César Faz"",""id"":25733342,""id_str"":""25733342"",""indices"":[3,12]}],""urls"":[]}"
1134610155461644288,hernnd_gmez,RT @brozoxmiswebs: La carta de AMLO a Trump en El Debatitlán 105.3FM si quieren echárselo COMPLETO púchenle aquí-&gt; https://t.co/94WckwMGdU https://t.co/nGMOcng1Ky,Fri May 31 23:58:35 +0000 2019,01/06/2019 00:58:35,,es,,,2279533844,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/468217813413273601/Rt1KJeGA_normal.jpeg,28,219,,http://twitter.com/hernnd_gmez/statuses/1134610155461644288,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""brozoxmiswebs"",""name"":""brozo xmiswebs"",""id"":107120856,""id_str"":""107120856"",""indices"":[3,17]}],""urls"":[{""url"":""https://t.co/94WckwMGdU"",""expanded_url"":""https://youtu.be/NW4Hb10pG40"",""display_url"":""youtu.be/NW4Hb10pG40"",""indices"":[118,141]}]}"
1134610147400179717,miguelg1965,"RT @GlodeJo07: Cuando se trata de Trump, AMLO se achica, “respeta”, divaga, evade, ah pero que no se trate de alguien que opine diferente a él porque se pone a inventarle apodos, azuza a la gente en su contra, lo ataca y hasta habla más rápido.
No tenemos presidente, eso queda claro.",Fri May 31 23:58:33 +0000 2019,01/06/2019 00:58:33,,es,,,103345644,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/999419310874411009/4zb9GUnF_normal.jpg,602,1582,Reynosa,http://twitter.com/miguelg1965/statuses/1134610147400179717,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""GlodeJo07"",""name"":""Gloria"",""id"":167042901,""id_str"":""167042901"",""indices"":[3,13]}],""urls"":[]}"
1134610139804184576,ericksanrob,RT @Reporte_Indigo: AMLO se reunió con los soldados que fueron desarmados y agredidos por pobladores de Michoacán y reconoció el temple que tuvieron al actuar https://t.co/ZQ2IHPc3n6,Fri May 31 23:58:32 +0000 2019,01/06/2019 00:58:32,,es,,,59878546,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1088105514746155008/V0FhzfBi_normal.jpg,426,1523,Guanajuato MEXICO,http://twitter.com/ericksanrob/statuses/1134610139804184576,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""Reporte_Indigo"",""name"":""Reporte Índigo"",""id"":31023547,""id_str"":""31023547"",""indices"":[3,18]}],""urls"":[]}"
1134610138999009280,DagoRod81338900,"RT @elgatopolitico_: Carlos Slim brinda su apoyo a AMLO y llama a mexicanos que viven fuera y dentro del país a unirse y cerrar filas.

#AMLOEstamosContigo

https://t.co/fTtXGleEOi",Fri May 31 23:58:31 +0000 2019,01/06/2019 00:58:31,,es,,,1045628560642387969,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1045629043859771392/V2ZMxN8l_normal.jpg,76,655,México,http://twitter.com/DagoRod81338900/statuses/1134610138999009280,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""elgatopolitico_"",""name"":""El gato político"",""id"":1091416480543985700,""id_str"":""1091416480543985664"",""indices"":[3,19]}],""urls"":[]}"
1134610136415330304,LiliaDonato,"RT @_AlberSan: Díganme si esto no amerita psicoanalísis.
Un científico especializado en biología cuantitativa, tiene que ir a Chicago. Allá le pagan su hospedaje y él se paga su avión.
Pero le confirmaron que no puede salir del país ¡sin un permiso firmado por AMLO!

https://t.co/JSO2Hma9xx",Fri May 31 23:58:31 +0000 2019,01/06/2019 00:58:31,,es,,,65979685,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1090281347044773888/2gWk_W-l_normal.jpg,462,416,"Guanajuato, México",http://twitter.com/LiliaDonato/statuses/1134610136415330304,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""_AlberSan"",""name"":""AlberSánchez"",""id"":858322909718249500,""id_str"":""858322909718249474"",""indices"":[3,13]}],""urls"":[]}"
1134610134213304325,JAVIERBETTINGER,"RT @marianagc: Pues resulta que fue SEMBRADA la señora que le canta en el avión a AMLO.
“Casualmente” le ha cantado en otros momentos.

¡Qué 🐻! 👇🏼👇🏼👇🏼

https://t.co/UfJNr8jBQ2",Fri May 31 23:58:30 +0000 2019,01/06/2019 00:58:30,,es,,,145356858,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/953003226974052354/To2rZup0_normal.jpg,71,295,MEXICO,http://twitter.com/JAVIERBETTINGER/statuses/1134610134213304325,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""marianagc"",""name"":""Mariana Gómez del C"",""id"":41169468,""id_str"":""41169468"",""indices"":[3,13]}],""urls"":[]}"
1134610133030490112,EVIARAM,"La carta de AMLO a TRUMP:
No solo es insulsa, sino que no llega a nada. Ni propone soluciones, ni ofrece propuestas.",Fri May 31 23:58:30 +0000 2019,01/06/2019 00:58:30,,es,,,287446406,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",http://pbs.twimg.com/profile_images/1072719330528260096/8o32fG3G_normal.jpg,1248,4474,Ciudad de Mexico.,http://twitter.com/EVIARAM/statuses/1134610133030490112,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1134610124620931072,tellez40,"RT @tumbaburross: El argumento chairo por excelencia es que Calderón desató una ""guerra"" que llenó a México de muertos.

Curioso es que ahora que AMLO terminó la ""guerra"" y desató la ""paz"" hay más muertos, el inicio de gobierno más violento de LA HISTORIA DE MEXICO.",Fri May 31 23:58:28 +0000 2019,01/06/2019 00:58:28,,es,,,311826315,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/3299286499/83de68c3150e4c672652d01958973abc_normal.jpeg,65,130,,http://twitter.com/tellez40/statuses/1134610124620931072,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""tumbaburross"",""name"":""tumbaburross®"",""id"":3072835883,""id_str"":""3072835883"",""indices"":[3,16]}],""urls"":[]}"
1134610120816545793,EddieMa71571848,"RT @QuesaVerdades: VIDEO NUEVO: China no abandonará a AMLO, reiterará su apoyo en contra de Trump y en vęngąnzą por Huawei

https://t.co/tvqVmyNOBy vía @YouTube",Fri May 31 23:58:27 +0000 2019,01/06/2019 00:58:27,,en,,,1120382138820390913,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1120382693253046276/KdJmWoDW_normal.jpg,47,86,,http://twitter.com/EddieMa71571848/statuses/1134610120816545793,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""QuesaVerdades"",""name"":""Niño Isaí (QuesaVerdades) 😎🇨🇳🇲🇽🇷🇺"",""id"":986841875452694500,""id_str"":""986841875452694529"",""indices"":[3,17]}],""urls"":[]}"
1134610098792218625,nyck_77,RT @Reporte_Indigo: AMLO se reunió con los soldados que fueron desarmados y agredidos por pobladores de Michoacán y reconoció el temple que tuvieron al actuar https://t.co/ZQ2IHPc3n6,Fri May 31 23:58:22 +0000 2019,01/06/2019 00:58:22,,es,,,51953489,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/2323714353/p1hm8duqmizmvfxlkr68_normal.jpeg,1346,1795,DF,http://twitter.com/nyck_77/statuses/1134610098792218625,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""Reporte_Indigo"",""name"":""Reporte Índigo"",""id"":31023547,""id_str"":""31023547"",""indices"":[3,18]}],""urls"":[]}"
1134610092110823426,fronkonsteen,"RT @Viri_Rios: La carta de AMLO está escrita para sus votantes, no para Trump.

Las tarifas de Trump también.

La diferencia es que si Trump implementa sus tarifas, 🇺🇸 pierde. Mientras que AMLO puede hacer lo que dice su carta y dejar a 🇲🇽 bien parado.",Fri May 31 23:58:20 +0000 2019,01/06/2019 00:58:20,,es,,,118201798,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/574051175340711936/Xr8O-oIu_normal.jpeg,104,498,,http://twitter.com/fronkonsteen/statuses/1134610092110823426,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""Viri_Rios"",""name"":""Viridiana Ríos 🖌"",""id"":102220896,""id_str"":""102220896"",""indices"":[3,13]}],""urls"":[]}"
1134610077275631616,supermo84826990,"RT @Omar_Castrejon: #Maduro a ""Jorge Ramos""

""Te vas a tragar con una Coca-Cola tu provocación""

Este es el invitado de honor de #AMLO y el ídolo de los Noroña, Yeidkol, ""Citlalli Hernández"", Batres, Manuel Toledo y otros próceres de la #4T

https://t.co/SC2sz3CTJo",Fri May 31 23:58:17 +0000 2019,01/06/2019 00:58:17,,en,,,1023249913256325121,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1062786012122923008/CtLxvHxG_normal.jpg,284,101,,http://twitter.com/supermo84826990/statuses/1134610077275631616,"{""hashtags"":[{""text"":""Maduro"",""indices"":[20,27]},{""text"":""AMLO"",""indices"":[129,134]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Omar_Castrejon"",""name"":""Omar Castrejón"",""id"":118456108,""id_str"":""118456108"",""indices"":[3,18]}],""urls"":[]}"
1134610072582217728,AlbaMadrid9,"RT @Anika029: Así como censuró el INE a la mañanera, nosotros vamos a denunciar masivamente en Twitter a MarkoCortes como se hizo con Vicente Fox, por hacer proselitismo indirecto en sus mensajes en Twitter, ya que sigue desprestigiando al gobierno de AMLO, comparte 🙏",Fri May 31 23:58:15 +0000 2019,01/06/2019 00:58:15,,en,,,1077242174633377792,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1124668362531979264/8aruqrsf_normal.jpg,285,234,,http://twitter.com/AlbaMadrid9/statuses/1134610072582217728,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""Anika029"",""name"":""Karen de la Fuente"",""id"":989080062,""id_str"":""989080062"",""indices"":[3,12]}],""urls"":[]}"
1134610066231975942,Tay_Yhing,"RT @jgnaredo: Emilio Lozoya es hijo de Emilio Lozoya Thalmann, director del @ISSSTE_mx y secretario de energía con Salinas de Gortari.

Lozoya Austin estudió en EU y laboró ahí en organismos económicos : aprendió tranzas para aplicarlas en México.

Pensó que sería intocable.

Con AMLO no.",Fri May 31 23:58:14 +0000 2019,01/06/2019 00:58:14,,es,,,744016519047356416,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,54,117,,http://twitter.com/Tay_Yhing/statuses/1134610066231975942,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""jgnaredo"",""name"":""Jorge Gómez Naredo"",""id"":82475617,""id_str"":""82475617"",""indices"":[3,12]},{""screen_name"":""ISSSTE_mx"",""name"":""ISSSTE"",""id"":1183751622,""id_str"":""1183751622"",""indices"":[76,86]}],""urls"":[]}"
1134610065325867008,rafael_rudel,"RT @cinthiaedithcm: Esto es muy natural, por que los gatos son los enemigos naturales de las ratas y por lo tanto, no van bien con el actual gobierno...
-
https://t.co/6VKusyIMU3",Fri May 31 23:58:14 +0000 2019,01/06/2019 00:58:14,,es,,,827948985503485953,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/847112296488996864/R2A1PRz3_normal.jpg,57,160,"Tlalpan, Distrito Federal",http://twitter.com/rafael_rudel/statuses/1134610065325867008,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""cinthiaedithcm"",""name"":""Cinthia Castillo"",""id"":3284820050,""id_str"":""3284820050"",""indices"":[3,18]}],""urls"":[]}"
1134610065325867008,rafael_rudel,"RT @cinthiaedithcm: Esto es muy natural, por que los gatos son los enemigos naturales de las ratas y por lo tanto, no van bien con el actual gobierno...
-
https://t.co/6VKusyIMU3",Fri May 31 23:58:14 +0000 2019,01/06/2019 00:58:14,,es,,,827948985503485953,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/847112296488996864/R2A1PRz3_normal.jpg,57,160,"Tlalpan, Distrito Federal",http://twitter.com/rafael_rudel/statuses/1134610065325867008,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""cinthiaedithcm"",""name"":""Cinthia Castillo"",""id"":3284820050,""id_str"":""3284820050"",""indices"":[3,18]}],""urls"":[]}"
1134610052520849408,raulLiconarami1,"RT @qtf: En el 2018, AMLO advirtió a Trump que le contestaría sus amenazas en redes de Facebook y Twitter, y que, afirmó, él no usaría al canciller.
(VIDEO Milenio)
¿Y luego?
FernandaF https://t.co/ZdJmrEkGZ6",Fri May 31 23:58:11 +0000 2019,01/06/2019 00:58:11,,es,,,1010617588521619456,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1015625229308080128/Vd4OXt5j_normal.jpg,40,95,,http://twitter.com/raulLiconarami1/statuses/1134610052520849408,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""qtf"",""name"":""Fernanda Familiar"",""id"":24200281,""id_str"":""24200281"",""indices"":[3,7]}],""urls"":[]}"
1134610044727644160,walterink,@lopezdoriga Con el amlo,Fri May 31 23:58:09 +0000 2019,01/06/2019 00:58:09,,es,236636515,lopezdoriga,927714145,1134580554056261632,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1095377608127234050/XkGaLclN_normal.jpg,21,224,"Nuevo León, México",http://twitter.com/walterink/statuses/1134610044727644160,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""lopezdoriga"",""name"":""Joaquín López-Dóriga"",""id"":236636515,""id_str"":""236636515"",""indices"":[0,12]}],""urls"":[]}"
1134610037551325185,meadovski,"RT @PsAstolfo: Sin parecer malinchista.

¡Lo que es, es!

Ahí van las sardinas mexicanas a verse con los tiburones gabachos.

¿Afinan estrategias?

¿Tendrán?

https://t.co/xL9wKhHGF5",Fri May 31 23:58:07 +0000 2019,01/06/2019 00:58:07,,en,,,967062337999040512,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/967064098553786368/VX2ux_U5_normal.jpg,178,1742,,http://twitter.com/meadovski/statuses/1134610037551325185,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""PsAstolfo"",""name"":""DimeToto"",""id"":2961387833,""id_str"":""2961387833"",""indices"":[3,13]}],""urls"":[]}"
1134610036112744454,DavidNJ,"@DianeSwonk @AdamPosen It's not protectionism, it is looking for a way to control the drugs and human trafficking at the southern border, which he probably received reports are getting much worse. We learned today the migration is being supported by Mex Pres AMLO.

https://t.co/fBnY6EbtQg",Fri May 31 23:58:07 +0000 2019,01/06/2019 00:58:07,,en,202340457,DianeSwonk,20030668,1134583749851734016,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/824094771677302784/-QEbsUM-_normal.jpg,81,268,New Jersey,http://twitter.com/DavidNJ/statuses/1134610036112744454,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""DianeSwonk"",""name"":""Diane Swonk"",""id"":202340457,""id_str"":""202340457"",""indices"":[0,11]},{""screen_name"":""AdamPosen"",""name"":""Adam Posen"",""id"":1305556297,""id_str"":""1305556297"",""indices"":[12,22]}],""urls"":[{""url"":""https://t.co/fBnY6EbtQg"",""expanded_url"":""https://twitter.com/lopezobrador_/status/1134284723721822208"",""display_url"":""twitter.com/lopezobrador_/…"",""indices"":[267,290]}]}"
1134610034791313409,Juan_Tenopala,"RT @tumbaburross: El argumento chairo por excelencia es que Calderón desató una ""guerra"" que llenó a México de muertos.

Curioso es que ahora que AMLO terminó la ""guerra"" y desató la ""paz"" hay más muertos, el inicio de gobierno más violento de LA HISTORIA DE MEXICO.",Fri May 31 23:58:06 +0000 2019,01/06/2019 00:58:06,,es,,,228100143,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1008391571602100224/LT7eub9n_normal.jpg,108,518,México D.F.,http://twitter.com/Juan_Tenopala/statuses/1134610034791313409,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""tumbaburross"",""name"":""tumbaburross®"",""id"":3072835883,""id_str"":""3072835883"",""indices"":[3,16]}],""urls"":[]}"
